frame,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
75,4,whale,0.4838203489780426,2747.565673828125,164.1415557861328,3082.986328125,518.26025390625,2915,341
78,3,marine mammal,0.9004138112068176,609.7342529296875,127.73270416259766,1317.19775390625,819.0919189453125,963,473
78,4,whale,0.5806925296783447,2762.32861328125,158.97967529296875,3101.625244140625,507.1357727050781,2931,333
81,4,whale,0.645971417427063,2779.866455078125,153.07723999023438,3114.1025390625,497.15313720703125,2946,325
81,3,marine mammal,0.5512189269065857,615.765380859375,110.01177978515625,1333.7484130859375,807.75390625,974,458
84,3,marine mammal,0.5393388867378235,626.2107543945312,92.62142944335938,1312.2279052734375,791.4686279296875,969,442
84,4,whale,0.3741857409477234,2796.1875,147.7134246826172,3134.8798828125,491.3626403808594,2965,319
87,4,marine mammal,0.9174311757087708,2807.52685546875,137.01951599121094,3225.532470703125,620.6828002929688,3016,378
90,3,marine mammal,0.8798522353172302,646.43408203125,64.80825805664062,1342.9515380859375,767.3344116210938,994,416
90,4,whale,0.47503259778022766,2829.681884765625,134.7213592529297,3181.294921875,489.8240966796875,3005,312
93,3,marine mammal,0.8617193698883057,665.4935302734375,54.38170623779297,1334.8642578125,757.2667846679688,1000,405
93,4,whale,0.4644591510295868,2845.58935546875,129.67698669433594,3219.195556640625,490.7095642089844,3032,310
96,3,marine mammal,0.7998996376991272,678.213134765625,43.71521759033203,1424.3360595703125,746.724853515625,1051,395
96,4,marine mammal,0.5688864588737488,2872.130126953125,124.01806640625,3300.138427734375,652.0878295898438,3086,388
99,3,marine mammal,0.737372636795044,682.3939819335938,36.0003662109375,1367.6514892578125,737.4701538085938,1025,386
102,3,marine mammal,0.8304413557052612,698.4440307617188,31.228431701660156,1363.049560546875,731.18701171875,1030,381
105,3,marine mammal,0.8360216617584229,714.076171875,24.775634765625,1391.3642578125,727.3809814453125,1052,376
108,3,marine mammal,0.8826065063476562,719.8881225585938,24.44677734375,1392.35595703125,724.0596313476562,1056,374
108,4,whale,0.6013603806495667,2970.069580078125,144.20777893066406,3300.04833984375,510.0560607910156,3135,327
111,3,marine mammal,0.8929654955863953,730.40771484375,24.753570556640625,1406.1719970703125,728.6511840820312,1068,376
111,4,whale,0.3980679512023926,2972.501220703125,160.03244018554688,3311.741455078125,524.6671142578125,3142,342
114,4,whale,0.5163677930831909,2987.95361328125,175.0993194580078,3330.832763671875,536.59912109375,3159,355
114,3,marine mammal,0.47199583053588867,742.40625,25.9288330078125,1418.4715576171875,737.5277709960938,1080,381
117,4,whale,0.5055880546569824,3007.184326171875,190.05853271484375,3346.075927734375,546.722412109375,3176,368
117,3,marine mammal,0.40207454562187195,744.9367065429688,37.02557373046875,1430.492431640625,740.6757202148438,1087,388
120,4,whale,0.7163486480712891,3027.151611328125,209.81314086914062,3360.208740234375,564.4520874023438,3193,387
120,3,marine mammal,0.4725115895271301,747.6769409179688,38.132171630859375,1610.1683349609375,748.8358154296875,1178,393
123,4,whale,0.7288052439689636,3047.9267578125,232.71295166015625,3375.39990234375,586.5562133789062,3211,409
126,4,whale,0.7293981909751892,3059.767578125,268.78289794921875,3388.954833984375,623.9705810546875,3224,446
129,4,whale,0.645004391670227,3064.963623046875,302.2794494628906,3404.11083984375,656.8670654296875,3234,479
132,4,whale,0.2968461215496063,3069.98095703125,326.7345886230469,3410.799560546875,685.416748046875,3240,506
135,4,whale,0.34877052903175354,3072.884033203125,355.6581115722656,3425.504150390625,723.2195434570312,3249,539
138,4,marine mammal,0.5659100413322449,3079.905029296875,380.0748596191406,3393.072509765625,723.4249877929688,3236,551
138,6,marine mammal,0.4281180202960968,763.4722900390625,174.531982421875,1429.70849609375,876.5482788085938,1096,525
141,4,whale,0.42563551664352417,3090.810791015625,426.5841979980469,3445.440673828125,780.3016357421875,3268,603
144,4,whale,0.4102635383605957,3101.124755859375,462.58941650390625,3451.0517578125,826.2819213867188,3276,644
147,4,marine mammal,0.7975945472717285,3105.22119140625,504.7694091796875,3463.9833984375,863.2510986328125,3284,684
150,4,marine mammal,0.8631414175033569,3108.749267578125,534.9049072265625,3466.245849609375,901.701416015625,3287,718
153,4,marine mammal,0.7843508720397949,3116.2001953125,569.3880615234375,3471.7998046875,945.542724609375,3294,757
156,4,whale,0.4328318238258362,3171.4892578125,611.9608764648438,3483.580810546875,987.1421508789062,3327,799
159,4,marine mammal,0.8437916040420532,3120.161865234375,648.0930786132812,3472.59814453125,1016.572509765625,3296,832
162,4,whale,0.5196089148521423,3133.343994140625,684.6900024414062,3486.654052734375,1060.0838623046875,3309,872
168,4,marine mammal,0.5166850090026855,3144.288818359375,755.6187744140625,3500.16748046875,1133.0240478515625,3322,944
171,4,marine mammal,0.6938073039054871,3147.58740234375,773.3263549804688,3504.23583984375,1178.6932373046875,3325,976
174,4,whale,0.6294536590576172,3183.66357421875,798.6910400390625,3438.06884765625,1103.244140625,3310,950
177,4,marine mammal,0.6884598731994629,3156.97412109375,813.3041381835938,3496.23193359375,1186.136474609375,3326,999
180,4,marine mammal,0.8890260457992554,3162.104736328125,806.2214965820312,3510.122314453125,1195.3414306640625,3336,1000
183,4,marine mammal,0.8515739440917969,3158.423583984375,813.2067260742188,3520.516845703125,1204.6739501953125,3339,1008
186,4,marine mammal,0.8008002042770386,3152.456787109375,841.9553833007812,3498.0771484375,1205.911376953125,3325,1023
189,4,marine mammal,0.6878804564476013,3150.303955078125,847.2139892578125,3492.359619140625,1207.706298828125,3321,1027
189,7,marine mammal,0.43144848942756653,0.0,976.6446533203125,533.95068359375,1694.391357421875,266,1335
192,4,marine mammal,0.4693603813648224,3148.327880859375,848.7319946289062,3491.271240234375,1210.6494140625,3319,1029
192,7,marine mammal,0.4336738884449005,0.0,973.5309448242188,531.15380859375,1707.2999267578125,265,1340
195,4,whale,0.5669670701026917,3150.79248046875,858.4786376953125,3446.492431640625,1158.890625,3298,1008
195,7,marine mammal,0.502173900604248,0.0,978.6038818359375,559.6026000976562,1698.26513671875,279,1338
198,4,marine mammal,0.8784092664718628,3153.021484375,862.2804565429688,3498.760498046875,1209.640625,3325,1035
198,8,marine mammal,0.3929806649684906,120.24627685546875,596.3862915039062,727.6953735351562,1211.76123046875,423,904
198,7,marine mammal,0.318028062582016,2.044647216796875,959.5369262695312,551.076416015625,1701.3116455078125,276,1330
201,4,whale,0.5179409384727478,3152.531982421875,853.1526489257812,3497.956787109375,1211.8602294921875,3325,1032
201,7,marine mammal,0.39424604177474976,0.0,940.7940673828125,543.1845703125,1693.1397705078125,271,1316
207,4,whale,0.4073152244091034,3169.716796875,856.1318359375,3434.818359375,1127.0242919921875,3302,991
210,4,marine mammal,0.7381232380867004,3144.701904296875,846.4806518554688,3501.502685546875,1212.8592529296875,3323,1029
213,4,marine mammal,0.6679645776748657,3149.1044921875,846.0579223632812,3505.898681640625,1210.6717529296875,3327,1028
213,8,marine mammal,0.49035266041755676,76.67070007324219,536.8383178710938,657.9364624023438,1130.15966796875,367,833
216,4,marine mammal,0.8892031311988831,3155.152587890625,849.5597534179688,3494.788330078125,1207.3045654296875,3324,1028
216,8,marine mammal,0.335497111082077,65.23654174804688,510.6645202636719,651.4391479492188,1127.1640625,358,818
219,4,marine mammal,0.7790743708610535,3156.604248046875,829.4033203125,3492.281982421875,1201.048828125,3324,1015
219,8,marine mammal,0.33670687675476074,59.08525085449219,514.9337768554688,643.9158935546875,1100.134765625,351,807
222,4,marine mammal,0.5129558444023132,3157.736572265625,829.0382080078125,3494.537109375,1198.6669921875,3326,1013
222,8,whale,0.33952516317367554,50.297515869140625,503.28289794921875,642.0221557617188,1099.601806640625,346,801
225,4,marine mammal,0.7742738127708435,3213.6884765625,832.7550659179688,3491.66455078125,1187.6990966796875,3352,1010
228,4,marine mammal,0.6536461114883423,3165.47265625,836.2685546875,3438.71142578125,1154.3653564453125,3302,995
228,7,marine mammal,0.38484957814216614,0.0037994384765625,915.1448364257812,390.1852111816406,1541.2891845703125,195,1228
231,4,marine mammal,0.7212125658988953,3170.639892578125,841.3147583007812,3478.017578125,1194.3148193359375,3324,1017
231,7,marine mammal,0.32560640573501587,0.0,932.0912475585938,377.02520751953125,1512.8431396484375,188,1222
234,4,marine mammal,0.7055591940879822,3159.621826171875,862.10009765625,3485.738525390625,1199.9981689453125,3322,1031
234,7,marine mammal,0.5858899354934692,0.0,915.87890625,390.1834716796875,1500.295654296875,195,1208
237,4,marine mammal,0.7104243040084839,3183.489990234375,860.3470458984375,3469.0810546875,1175.078369140625,3326,1017
237,7,marine mammal,0.39498215913772583,0.034423828125,884.341552734375,389.8431701660156,1521.5679931640625,194,1202
237,8,whale,0.36712536215782166,7.1352996826171875,472.100830078125,685.9874267578125,1153.605224609375,346,812
240,4,marine mammal,0.5381892919540405,3171.694580078125,839.2279052734375,3494.776123046875,1196.2421875,3333,1017
243,8,marine mammal,0.4677830934524536,0.2970428466796875,449.43731689453125,674.6486206054688,1151.535400390625,337,800
243,7,marine mammal,0.3752591907978058,0.0482025146484375,921.7106323242188,346.3900146484375,1542.0615234375,173,1231
246,8,marine mammal,0.8000665307044983,0.0,437.5653991699219,677.1187744140625,1145.9373779296875,338,791
246,7,marine mammal,0.44620227813720703,0.0839996337890625,893.0009765625,363.7923889160156,1535.521728515625,181,1214
246,4,marine mammal,0.4341871738433838,3156.55078125,846.3372802734375,3488.25,1202.36865234375,3322,1024
249,8,marine mammal,0.7498515844345093,0.0,426.2364807128906,687.005859375,1136.5545654296875,343,781
249,4,marine mammal,0.6632456183433533,3153.988037109375,874.032958984375,3432.2255859375,1148.0093994140625,3293,1011
249,7,marine mammal,0.2903103828430176,0.0,927.4141845703125,365.5816345214844,1539.3370361328125,182,1233
252,8,marine mammal,0.6952037215232849,0.0,417.640869140625,683.6831665039062,1132.7911376953125,341,775
252,4,marine mammal,0.2342752367258072,3157.547119140625,875.2109985351562,3454.695068359375,1178.2142333984375,3306,1026
255,8,marine mammal,0.7009041905403137,0.0,402.9964599609375,670.1240234375,1113.99755859375,335,758
255,4,marine mammal,0.4764675796031952,3158.172607421875,877.4412231445312,3496.468017578125,1201.539306640625,3327,1039
258,8,marine mammal,0.6638644933700562,0.0,398.558837890625,663.9476318359375,1099.81982421875,331,749
258,4,marine mammal,0.5942537188529968,3164.67041015625,877.6878662109375,3496.74755859375,1196.0350341796875,3330,1036
261,4,whale,0.5918653607368469,3165.79541015625,881.952392578125,3422.90625,1135.4381103515625,3294,1008
261,8,marine mammal,0.42783626914024353,0.0,393.97613525390625,650.1216430664062,1091.734619140625,325,742
264,8,marine mammal,0.730582594871521,0.0,402.14752197265625,635.0270385742188,1083.3372802734375,317,742
264,4,marine mammal,0.6857369542121887,3162.380859375,880.869384765625,3429.12744140625,1141.497802734375,3295,1011
264,7,marine mammal,0.41961216926574707,0.0,894.1506958007812,343.1418762207031,1547.4921875,171,1220
267,8,marine mammal,0.7794740200042725,0.0,411.2082824707031,624.6181640625,1074.31494140625,312,742
267,4,marine mammal,0.7055396437644958,3158.205322265625,881.572998046875,3426.794677734375,1136.24169921875,3292,1008
267,7,marine mammal,0.692992091178894,0.0,998.5755615234375,344.2314758300781,1555.0228271484375,172,1276
270,8,marine mammal,0.7231405377388,0.0,400.3742980957031,618.7758178710938,1069.7911376953125,309,735
270,4,marine mammal,0.5133282542228699,3160.72412109375,879.92138671875,3437.87841796875,1143.1446533203125,3299,1011
270,7,marine mammal,0.33883899450302124,0.032684326171875,1084.923095703125,343.8392639160156,1553.8594970703125,171,1319
273,8,marine mammal,0.7930846810340881,0.093475341796875,376.11181640625,610.5203857421875,1061.76025390625,305,718
