frame,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
66,1,whale,0.3300474286079407,2184.2351118787974,1541.7813066268325,2339.9882778708475,1668.4683271599447,2262,1605
69,1,marine mammal,0.2268788069486618,2193.1152600134747,1554.813077197853,2358.065833582269,1680.5404954012797,2275,1617
72,1,marine mammal,0.22505199909210205,2200.3072016982296,1565.7791639664958,2376.3257886897436,1689.8566717472197,2288,1627
75,1,whale,0.1466589719057083,2207.5718703177595,1575.9707467762012,2391.8834601328085,1690.871206248194,2299,1633
78,1,whale,0.1923142373561859,2215.736319940881,1588.3899030288069,2403.212697998085,1689.1465402512501,2309,1638
81,1,whale,0.26343801617622375,2226.813619550008,1590.930305990539,2415.44096689295,1687.5364530746751,2321,1639
84,1,whale,0.20031054317951202,2233.50661953261,1589.7997899184704,2431.887207138563,1687.565027709322,2332,1638
87,1,whale,0.26943522691726685,2242.077132216292,1588.976169957928,2442.7382507791745,1683.4906127775826,2342,1636
87,4,marine mammal,0.2589857876300812,2137.439385322397,1625.0210421400084,2290.086643206085,1735.318343951109,2213,1680
90,1,whale,0.23722751438617706,2251.642868084912,1592.3094932961078,2458.8135939733293,1680.8126171881383,2355,1636
90,4,marine mammal,0.2589857876300812,2139.4456535913337,1621.7853992905598,2294.458664948789,1729.3473779415465,2216,1675
93,1,whale,0.299859881401062,2259.5639948896137,1594.3392422653815,2474.25935955682,1672.0442553831313,2366,1633
93,4,whale,0.189671128988266,2150.963846838287,1632.372364005063,2310.3476419459857,1730.2346234933927,2230,1681
96,1,whale,0.4611227214336395,2271.4656341578784,1592.606941677337,2485.402200045464,1661.1800846126673,2378,1626
96,4,whale,0.21583829820156097,2161.317216659138,1637.754787610961,2325.6502511216654,1727.5775445280071,2243,1682
99,1,whale,0.47125962376594543,2283.339139216212,1586.4117354960163,2499.7652485133863,1649.6963059876978,2391,1618
99,4,whale,0.13969755172729492,2176.1435261132474,1638.2154027177041,2341.4115227621446,1718.2308420452807,2258,1678
102,1,whale,0.3125777542591095,2288.024668859304,1576.102976485946,2509.8244773781284,1635.903822226568,2398,1606
102,4,whale,0.13969755172729492,2184.594361829067,1636.6960183707463,2352.875870939584,1709.269856768879,2268,1672
105,1,whale,0.1875115931034088,2291.869403822102,1565.0466131485168,2519.6526753172952,1622.469674397872,2405,1593
105,4,whale,0.1922387033700943,2193.032250521946,1631.2732361573358,2364.694161898342,1696.453888078387,2278,1663
108,1,whale,0.40257078409194946,2295.9177507012037,1552.4821804440603,2530.4078352064685,1607.0613777019653,2413,1579
108,4,whale,0.1922387033700943,2199.798506992645,1626.0361847763797,2374.425732016991,1684.5315209778234,2287,1655
111,1,whale,0.35577794909477234,2309.6236124037346,1537.5822729638164,2541.3900889374936,1591.6295591539551,2425,1564
111,4,whale,0.1922387033700943,2205.1889457828615,1619.4399040819478,2382.7546113087383,1671.9539361499615,2293,1645
114,1,whale,0.24874798953533173,2320.523811617315,1518.2596769969687,2550.4178735919786,1577.718992673456,2435,1547
114,4,whale,0.29725274443626404,2210.9190659984883,1605.065156638308,2396.1740760325497,1657.037139864312,2303,1631
117,1,whale,0.3600479066371918,2323.325464799244,1500.9301756733396,2561.134228250096,1561.5218077569912,2442,1531
117,4,whale,0.20068858563899994,2219.446577565397,1591.1065438084133,2412.5059909054403,1645.0731677199967,2315,1618
120,1,whale,0.3545214533805847,2333.6550123235606,1484.238457608705,2570.078900237557,1546.039814586822,2451,1515
120,4,whale,0.2788275182247162,2229.1197212441757,1578.0411479276463,2426.307184750885,1630.5363633269228,2327,1604
123,1,whale,0.46801623702049255,2349.7828860407467,1467.3871797418526,2582.6904145011713,1531.8494207305787,2466,1499
123,4,whale,0.3041016161441803,2239.919073460353,1565.446129801299,2440.277912362402,1620.5127038957255,2340,1592
126,1,whale,0.3568245470523834,2365.7435969512157,1451.9273671508352,2591.3334891608115,1521.7211824363465,2478,1486
126,4,whale,0.2874264717102051,2250.098292116922,1556.0160456662347,2450.470357906775,1611.8816823171169,2350,1583
129,1,whale,0.42172348499298096,2372.771970139072,1438.043579142699,2599.291824365202,1510.5544611177052,2486,1474
129,4,whale,0.24033641815185547,2259.4272020352114,1548.087821550119,2463.203016407825,1604.8002687263095,2361,1576
132,1,whale,0.31141215562820435,2372.537766407512,1422.5423658112336,2609.423534944164,1499.782656053954,2490,1461
