frame,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
81,1,marine mammal,0.8282430768013,1943.9665993070978,653.3039922643408,2296.3311006528784,822.345815697725,2120,737
84,1,marine mammal,0.7993923425674438,1931.7674373205891,614.8171965490787,2296.1389242289047,796.869031499969,2113,705
87,1,marine mammal,0.8129531741142273,1921.5746973153844,581.8687089734368,2291.9908948313637,774.2932447105552,2106,678
90,1,marine mammal,0.5805610418319702,1909.33178783299,607.3790630346291,2278.73126947139,812.6917388070972,2094,710
93,1,marine mammal,0.6088761687278748,1882.2276679134923,657.8924970856357,2260.3701571700694,867.3424797033299,2071,762
96,1,marine mammal,0.48498988151550293,1854.317840116625,702.6497881557339,2241.6555223575574,915.55317922596,2047,809
99,1,marine mammal,0.8003221154212952,1833.1428482816373,745.682216171096,2218.4002603318345,960.2049402137516,2025,852
102,1,marine mammal,0.8038750886917114,1810.0672215081133,785.9686982153087,2198.5268889898425,993.8962391332801,2004,889
105,1,whale,0.6444003582000732,1792.8593844636705,784.5516002207451,2174.6706694701493,987.737090099643,1983,886
108,1,whale,0.5452914237976074,1778.6148436831124,738.8033244348468,2149.8109209189656,933.8804266315783,1964,836
111,1,whale,0.5387794375419617,1783.022728212139,686.6800898569601,2146.503258297647,881.9515655459992,1964,784
114,1,whale,0.5387794375419617,1783.079131826152,683.7827383308274,2142.1737205370796,876.029480571812,1962,779
117,1,whale,0.5295112133026123,1733.535283993336,456.1380060937872,2117.291710896873,680.6364892195332,1925,568
120,1,whale,0.38155391812324524,1725.8007244642226,442.4326823153586,2111.121613202243,667.167327214011,1918,554
123,1,marine mammal,0.48480287194252014,1718.2474349252607,449.0341343050217,2106.2485841028133,676.8708391562919,1912,562
126,1,whale,0.6118065118789673,1715.668868644488,460.63348611369736,2101.9246435115415,689.1199641905854,1908,574
129,1,whale,0.49796247482299805,1716.5374782133858,472.68532313821885,2102.1994049768145,705.0933847890766,1909,588
132,1,whale,0.6286661624908447,1719.0140199733949,486.3740514517935,2107.691041011998,724.161451387257,1913,605
135,1,whale,0.4373129904270172,1725.8585328301554,503.04862745416034,2110.6781474904315,739.4642501308753,1918,621
138,1,whale,0.4170984923839569,1731.1299908392223,517.5417081264603,2115.3597964406194,758.8139725575444,1923,638
141,1,whale,0.3929513394832611,1740.446354837626,530.6955101611446,2121.893739601489,774.05544904886,1931,652
144,1,whale,0.3651050925254822,1750.1219019787084,520.0293840726038,2127.3390027056757,764.5596123377085,1938,642
147,1,whale,0.5187130570411682,1754.9671106643275,489.546028850197,2137.440739840899,739.2814289572274,1946,614
150,1,whale,0.2652435898780823,1762.6611834653947,506.37570561586324,2143.510251955051,752.8001375973872,1953,629
153,1,whale,0.5022337436676025,1769.9541065075093,521.1043574800286,2148.8994389526165,767.3075576857415,1959,644
156,1,whale,0.228047177195549,1775.6584594937717,536.9153076174566,2156.293012607133,782.8650441162491,1965,659
159,1,whale,0.2548654079437256,1782.5189262382507,553.5560156830787,2162.4309721814343,798.2709077065567,1972,675
162,1,marine mammal,0.350803941488266,1791.9792831106722,571.7061169452353,2170.135402349569,815.9937615210299,1981,693
165,1,whale,0.2267819494009018,1800.578224621957,590.2141276034337,2175.4421204247365,832.2204793932893,1988,711
168,1,whale,0.2686081826686859,1808.797824915095,608.2444131445916,2181.7563340108554,848.4894375664793,1995,728
171,1,whale,0.14323720335960388,1819.697643713911,625.4677292706065,2190.057033314926,866.0867572587914,2004,745
174,1,whale,0.4772995412349701,1828.6061996097487,645.0773519026657,2198.5948807569825,889.196807460663,2013,767
177,1,whale,0.22359320521354675,1839.6086903452265,665.1406413329971,2205.206033773262,911.812754412721,2022,788
180,1,whale,0.23926357924938202,1849.6498874387855,686.8877061944103,2212.171485581257,932.3418279718371,2030,809
183,1,whale,0.35868072509765625,1858.0432802939404,709.1635498457601,2220.1490030511904,960.5423159424972,2039,834
186,1,whale,0.24432232975959778,1869.3330517018376,733.3659954450821,2229.3574813364544,978.3175948989228,2049,855
189,1,whale,0.4637259542942047,1876.0483447621607,751.7394168061763,2226.8512535906407,991.9034106762984,2051,871
192,1,whale,0.3997683823108673,1882.319564224865,765.0824263572964,2228.299388655342,1005.516659158179,2055,885
195,1,whale,0.457764208316803,1886.416767715128,775.7719890407839,2236.8424414384413,1023.0138741068997,2061,899
198,1,whale,0.20765797793865204,1888.594086404494,782.6590666934906,2242.1520176918966,1032.6153801429584,2065,907
201,1,whale,0.2606387734413147,1890.7735298507114,787.2740752070303,2244.450575267532,1039.5472998024113,2067,913
204,1,whale,0.2606387734413147,1889.327292187623,788.0850362227659,2239.0509280484875,1040.0543188810882,2064,914
207,1,whale,0.13900431990623474,1887.7646011867323,786.0031451694481,2243.4005295703078,1044.6661280626026,2065,915
210,1,whale,0.12235454469919205,1883.2798088076781,781.416055433659,2239.6761935496097,1043.0837437493008,2061,912
213,1,whale,0.353739470243454,1879.4015675896705,776.1815849470037,2236.5525822709556,1040.3424532804538,2057,908
216,1,whale,0.42593494057655334,1876.274841578008,770.5953125134303,2234.658635152921,1037.6524920877098,2055,904
219,1,whale,0.28798893094062805,1872.1910730508916,763.4831825128458,2226.924304338229,1031.923780927354,2049,897
222,1,whale,0.28798893094062805,1868.9435197887458,757.2938253634652,2224.042977676269,1028.870325698723,2046,893
225,1,whale,0.28798893094062805,1866.9335924234713,752.1125815881092,2216.613807467986,1020.559773260423,2041,886
228,1,whale,0.28798893094062805,1862.86218751317,744.5373603318866,2219.541016535881,1021.0021154525411,2041,882
231,1,whale,0.11540861427783966,1855.5895118560336,738.0593292575788,2208.612954581993,1009.8463196785606,2032,873
234,1,whale,0.11540861427783966,1850.1581033867826,730.5374293263105,2206.3886152312866,1005.0919854551272,2028,867
237,1,whale,0.11540861427783966,1847.0230885937926,724.0313621749941,2203.4467642631166,998.5716974456395,2025,861
240,1,whale,0.11540861427783966,1842.1570603119414,716.5853613023415,2200.2815856772304,992.9793234436033,2021,854
243,1,whale,0.11540861427783966,1836.0620316248203,708.1203501366676,2186.4066210970977,979.8264344936488,2011,843
246,1,whale,0.11540861427783966,1831.8394759645926,700.9031249745574,2179.639486038542,972.3871825750512,2005,836
249,1,whale,0.32289764285087585,1825.2917693889983,694.7410347947957,2180.7446418477325,968.7227415825396,2003,831
252,1,whale,0.32289764285087585,1819.7065799066859,688.306980619016,2173.146996972885,957.7594192939913,1996,823
255,1,whale,0.32289764285087585,1811.9411630446848,677.9499707967386,2169.2870663017698,952.2527879143652,1990,815
258,1,whale,0.10845654457807541,1803.4624341486908,671.6711504473884,2116.713946998215,918.2400498444332,1960,794
261,1,whale,0.10312061756849289,1796.9155704063035,665.1599596805855,2132.0305396006074,917.2409018874265,1964,791
264,1,whale,0.10312061756849289,1790.1030056319216,656.5100130465594,2122.063347250099,905.7382838459256,1956,781
267,1,whale,0.19996094703674316,1783.318858424094,646.9157875977999,2126.9622155583966,902.552238105837,1955,774
270,1,whale,0.5910178422927856,1775.7591431213425,641.8883997512052,2096.562462645079,884.4088880851141,1936,763
273,1,whale,0.1866443008184433,1768.140846631657,635.4590222549097,2071.7346668169366,872.2181863050532,1919,753
276,1,whale,0.2260623574256897,1760.516853187899,628.5435362189287,2060.5793860364015,879.2904052323042,1910,753
279,1,whale,0.24493630230426788,1754.510308709809,622.9095953149113,2057.9936162566037,876.1819834999046,1906,749
282,1,whale,0.26270827651023865,1746.9352670811236,614.7605127026036,2051.8017993594717,879.498746144381,1899,747
285,1,whale,0.3499797582626343,1738.6170682557347,607.3122906414468,2049.4946435360976,889.3507052328788,1894,748
288,1,whale,0.2944168150424957,1717.7292894297445,587.9218851087654,2037.5039949686814,883.1678508331534,1877,735
291,1,whale,0.18246521055698395,1705.1751820148136,576.4672082921685,2029.2770858047418,865.2327171229053,1867,720
294,1,whale,0.20066075026988983,1710.985755235422,578.7624561474976,2037.401554013359,872.2229831582631,1874,725
297,1,whale,0.18563255667686462,1693.7172309794366,561.2727843601056,2042.4476137799552,887.5704298333923,1868,724
300,1,whale,0.1131686270236969,1697.6731118309747,561.3014375632977,2041.6579715937614,876.1224797885419,1869,718
303,1,whale,0.3246329724788666,1694.6947464033567,560.2368032844001,2040.7808599699617,866.1148692292577,1867,713
306,1,whale,0.18532004952430725,1689.832724770336,564.0257898733363,2044.2208716916361,860.0242786310399,1867,712
309,1,whale,0.3660927414894104,1683.503231517409,568.3578865379861,2043.1040323730012,855.7080256569102,1863,712
312,1,whale,0.4085037410259247,1677.2466891736278,569.428552540239,2044.825732472873,857.5587505748615,1861,713
315,1,whale,0.44582995772361755,1672.7905210712393,571.0722623446093,2050.7127734799383,860.5864094359308,1861,715
318,1,marine mammal,0.42028728127479553,1665.8011736557896,569.9663703475442,2055.958166467616,864.2671500019867,1860,717
321,1,whale,0.4256828725337982,1661.7799918363023,571.2736896557842,2064.7647236489966,876.1927346807901,1863,723
324,1,whale,0.4623383581638336,1657.5509073073845,572.470042305883,2080.6181067018138,887.1925188551414,1869,729
327,1,whale,0.32142212986946106,1654.59941052085,575.0759798582721,2082.8386349692805,895.5772899293654,1868,735
330,1,whale,0.36442187428474426,1653.3280544955956,578.0095381783079,2091.959123133485,908.8131094344542,1872,743
333,1,whale,0.5043145418167114,1654.271679260008,581.0631226430886,2094.629424144378,922.8905414128955,1874,751
336,1,whale,0.3411821722984314,1648.9614119239768,580.239308492199,2091.105075875554,928.2276332937979,1870,754
339,1,whale,0.3724289834499359,1667.916468637119,607.4650775220729,2074.223798207211,926.7206599457662,1871,767
342,1,whale,0.326367050409317,1669.672217944402,618.0087459916629,2060.073100336909,926.117282163499,1864,772
345,1,whale,0.5871168971061707,1685.7698734110757,635.790612002466,2057.5354781247643,931.6846914306313,1871,783
348,1,whale,0.3329988718032837,1704.222827543001,654.3677112495271,2061.8296692407985,942.0212029286928,1883,798
351,1,whale,0.23406419157981873,1716.9440930146632,664.191145123206,2076.9263312683665,970.0012048931679,1896,817
354,1,whale,0.3999176323413849,1722.1090811196427,669.5503565440118,2082.0020772914227,974.4243406605627,1902,821
357,1,whale,0.45009925961494446,1724.495284068995,671.402916600526,2083.6425274862236,972.3599185219698,1904,821
360,1,whale,0.3812238276004791,1714.4873771694354,663.8034332276849,2076.911886228033,962.5849547111189,1895,813
363,1,whale,0.5147712230682373,1704.9975883542554,654.8944835473692,2079.423402206998,958.0332448687046,1892,806
366,1,whale,0.4965978264808655,1697.0153720388485,647.5077817011912,2087.361498921185,961.6919143978273,1892,804
369,1,marine mammal,0.6175660490989685,1693.7797281068092,642.2278288881898,2092.933914758822,965.0670629454443,1893,803
372,1,whale,0.5475422739982605,1684.109366883322,631.7505515352531,2103.90534391847,972.711936746661,1894,802
375,1,whale,0.2762452960014343,1674.0313019699322,622.1038067133636,2112.055116397963,982.3316719988825,1893,802
378,1,marine mammal,0.3150798976421356,1664.9567362022851,613.6992441050509,2119.6195895954847,1005.7422717194025,1892,809
381,1,marine mammal,0.6054204702377319,1657.6641973075477,603.3059361807531,2103.6752829535135,1019.5035861216078,1880,811
384,1,marine mammal,0.49111053347587585,1649.9126558754288,595.282122929369,2081.2695467786034,1042.1223266627096,1865,818
387,1,marine mammal,0.3481891453266144,1644.1494625726593,586.6811897679322,2076.413551343376,1053.8805661208794,1860,820
390,1,marine mammal,0.3715001940727234,1629.9630436003122,572.0066088496038,2053.361188590121,980.0066440280519,1841,776
393,1,marine mammal,0.5234600901603699,1628.5295049806898,566.0764427939483,2026.5842468094472,921.3561375761227,1827,743
396,1,marine mammal,0.6440305709838867,1614.4337458364237,549.8684898183155,2002.4620287143052,876.092761796766,1808,712
399,1,marine mammal,0.4899365305900574,1604.9830990559287,539.9036622300298,1988.3096022984805,845.6610988452444,1796,692
402,1,marine mammal,0.20826855301856995,1585.373686334813,520.5778583115035,1979.73674522979,842.7025124789673,1782,681
405,1,whale,0.15238839387893677,1562.3832236350513,500.2066944060425,1974.6176888516047,848.8791045438317,1768,674
408,1,whale,0.24298733472824097,1545.9792382248504,483.82114263972505,1973.711790452274,857.6080724916893,1759,670
411,1,whale,0.15929223597049713,1543.286368028744,475.788802567431,1963.5280847213871,870.9400750581946,1753,673
414,1,marine mammal,0.2452666163444519,1522.9625284802025,457.5018915778247,1950.9970081905064,879.2751264747702,1736,668
417,1,marine mammal,0.18157534301280975,1513.644845570464,446.9239550484174,1953.7548051016956,876.8230933455741,1733,661
420,1,whale,0.2003273367881775,1501.9703750928004,432.74625065180953,1971.4579806350318,870.4845488819376,1736,651
423,1,marine mammal,0.11535020172595978,1488.9363296651602,418.70256024883946,1948.2852008835796,831.9474385631862,1718,625
426,1,marine mammal,0.22425663471221924,1479.8385216471272,410.70400267757304,1929.446834781256,799.3974458078375,1704,605
429,1,marine mammal,0.43073469400405884,1479.1489851243286,411.269938012654,1917.6464063589744,777.9163014991847,1698,594
432,1,whale,0.2420775294303894,1520.2257269308939,445.93110238371463,1913.5547388929476,762.0124322634201,1716,603
435,1,marine mammal,0.4611207842826843,1504.059614192488,428.988124088089,1918.3659764064512,762.8068678446983,1711,595
438,1,marine mammal,0.47248518466949463,1481.600705792121,408.7162972261888,1924.4112692940885,766.0327472983676,1703,587
441,1,marine mammal,0.28916582465171814,1463.1407274075145,391.89778712240474,1933.0800957608567,782.3336873714059,1698,587
444,1,marine mammal,0.35545191168785095,1435.2355536151395,371.91226380957056,1939.1747610038713,806.6011624913631,1687,589
447,1,marine mammal,0.3843284249305725,1429.4127085089506,367.40969145363755,1948.7123625788377,820.5808523235219,1689,593
450,1,marine mammal,0.15031373500823975,1423.777297212284,364.11019375072743,1942.357272696369,829.6569705329819,1683,596
453,1,marine mammal,0.24519672989845276,1414.6080311524981,360.0459150764526,1909.4209913162128,785.7294614557735,1662,572
456,1,marine mammal,0.30294883251190186,1407.1279242260944,355.289104612307,1916.7572891212783,798.7710371943894,1661,577
459,1,marine mammal,0.2312023937702179,1410.162721509466,356.0911161644044,1920.1082312688927,798.6336898182044,1665,577
462,1,marine mammal,0.2312023937702179,1403.7821931735245,349.2274329841821,1923.8644037131369,799.4652554769731,1663,574
465,1,whale,0.10969981551170349,1404.5480336486496,349.3088411498449,1900.3026543694689,782.730289510748,1652,566
468,1,whale,0.1780167520046234,1400.461021191368,344.6686391359537,1876.4132388352912,770.2620182735149,1638,557
471,1,whale,0.1530841886997223,1393.1795323903173,338.4300372105436,1846.364871961215,722.2944540644858,1619,530
474,1,whale,0.1530841886997223,1390.4983888771164,334.2353260479415,1833.4866236734952,703.2624623419439,1611,518
477,1,marine mammal,0.12139332294464111,1386.961444432963,325.9704860188111,1840.1907315513636,687.5437823876449,1613,506
480,1,marine mammal,0.12139332294464111,1393.2892882176445,323.9389007098,1834.7338878877663,667.9656684253829,1614,495
483,1,marine mammal,0.37901490926742554,1389.0448307050067,311.4609665650764,1847.7118377603178,666.3911289045677,1618,488
486,1,marine mammal,0.3885756731033325,1393.9106817483114,304.2895796842656,1866.3179922098416,665.5420956819671,1630,484
489,1,marine mammal,0.4896286129951477,1404.35769873179,302.11951972380706,1886.751457797616,669.112906176696,1645,485
492,1,whale,0.34627267718315125,1419.7188295981252,300.26169294076,1907.7785045969229,673.0068116690761,1663,486
495,1,marine mammal,0.42071905732154846,1437.7337816612658,298.69243023120936,1936.795838960148,679.9426123529907,1687,489
498,1,marine mammal,0.6530815362930298,1456.762895468848,299.7440962809175,1960.9269749584107,681.5524828040881,1708,490
501,1,marine mammal,0.5167331099510193,1480.3140265690868,299.14832278014165,1984.8236614333223,675.3225314350374,1732,487
504,1,marine mammal,0.7952032685279846,1504.4712974950933,300.73370751926194,2004.6113321028834,673.0624645124518,1754,486
507,1,marine mammal,0.8518894910812378,1519.0213250308414,296.79217500970714,2021.5356508711595,668.2193238694483,1770,482
510,1,marine mammal,0.8790023922920227,1546.588698481095,302.86155652068175,2048.002827682763,670.4445842780236,1797,486
513,1,marine mammal,0.9442116618156433,1572.944976742367,307.70075812986437,2071.3583606999755,666.4973109646118,1822,487
516,1,marine mammal,0.8973358869552612,1600.158857603666,313.18187457783904,2090.916066651779,664.2402228476411,1845,488
519,1,whale,0.5746952295303345,1622.5120987657067,315.7227923219139,2108.2918705883253,670.3033183694763,1865,493
522,1,marine mammal,0.5053113102912903,1646.0590528603154,322.1248906105299,2133.246583017175,683.6516503610605,1889,502
525,1,marine mammal,0.3122788369655609,1668.960081854122,325.76286544406264,2148.130478435939,685.7476246202938,1908,505
528,1,marine mammal,0.4246179461479187,1693.2723018099766,330.0053408855021,2164.7627983826605,688.4988020862648,1929,509
531,1,whale,0.3054654002189636,1701.7250943404265,324.2806929725087,2172.5248180239046,682.265722743944,1937,503
534,1,whale,0.43782514333724976,1728.015581102286,334.70981763740406,2165.7259007595803,654.971554024724,1946,494
537,1,whale,0.18509124219417572,1751.6345635483651,340.5246580063661,2187.467404024383,664.4866973893797,1969,502
540,1,whale,0.46187707781791687,1773.952935803714,343.48103369618076,2211.8715628051173,673.3460997978282,1992,508
543,1,marine mammal,0.6806049942970276,1795.925782166899,347.37228115014517,2233.0329319563784,680.1899679793408,2014,513
546,1,marine mammal,0.8176316618919373,1809.899283232294,348.05626717645737,2248.24056454492,684.5559661700471,2029,516
549,1,marine mammal,0.8493020534515381,1818.3999840929325,348.58731747716763,2262.0214700947254,686.4670757217151,2040,517
552,1,marine mammal,0.7548781037330627,1830.2970381488842,355.87283616242394,2275.2651872247307,692.6714572613737,2052,524
555,1,whale,0.6614792346954346,1840.4145750392595,366.22727263769127,2288.3742581885663,701.1035759211466,2064,533
558,1,whale,0.43981313705444336,1834.4756638309043,368.9032666769533,2296.950691759478,713.9909916088486,2065,541
561,1,whale,0.274017333984375,1835.264590544631,377.9995413284596,2302.9316784405232,726.2914130049064,2069,552
564,1,whale,0.3607194721698761,1858.0112786238824,404.55336455960287,2317.562553645804,746.813620871565,2087,575
567,1,whale,0.40733522176742554,1857.982484602133,416.2581937802411,2325.3142211551726,765.7716990334885,2091,591
570,1,marine mammal,0.32746434211730957,1868.241910113657,436.64060838165574,2337.1298413451027,789.867952497479,2102,613
573,1,marine mammal,0.38866448402404785,1867.4327959256755,455.9520365047702,2345.960495748058,816.6183288601933,2106,636
576,1,marine mammal,0.743811309337616,1868.431744012505,477.13806942599484,2354.920122130285,844.4156756335428,2111,660
579,1,whale,0.6074380874633789,1878.2059266097103,506.42444829608826,2363.2632137789406,873.5325295318573,2120,689
582,1,marine mammal,0.6356390714645386,1887.2383245701608,537.3740081041477,2369.249674825458,901.6601998791934,2128,719
585,1,marine mammal,0.7143529653549194,1893.0450931275743,569.6857198819868,2376.8946232691637,936.6834648320865,2134,753
588,1,marine mammal,0.40171781182289124,1899.663206091715,602.2613193932735,2382.5179002056107,971.0599260931384,2141,786
591,1,marine mammal,0.806810736656189,1905.4870905387218,635.2695099680666,2386.0532164562746,1005.2668172387763,2145,820
594,1,marine mammal,0.852171003818512,1908.612477047431,667.0169399755699,2385.8838087185854,1028.649996798908,2147,847
597,1,marine mammal,0.5155375003814697,1910.4056104441993,698.3079355572879,2389.9063853206994,1058.2647827308751,2150,878
600,1,marine mammal,0.4551558196544647,1910.9977493421977,726.5859805312654,2386.397766717304,1083.3609899909577,2148,904
603,1,marine mammal,0.34579357504844666,1914.9491594709496,758.184194638751,2364.8327991760625,1090.715689866573,2139,924
606,1,whale,0.5247516632080078,1917.937569575613,788.531071828187,2347.431763100965,1107.3244525014336,2132,947
609,1,whale,0.5885697603225708,1923.312276748577,823.0952190202579,2341.236446017693,1128.8492418877154,2132,975
612,1,marine mammal,0.825394868850708,1924.7446016276247,850.1995275647893,2345.783752333869,1162.3412446492723,2135,1006
615,1,whale,0.5863547325134277,1924.8092374447563,871.8906437996642,2338.7379549372595,1173.1662931436142,2131,1022
618,1,marine mammal,0.532073974609375,1922.2123080174258,887.5819846575439,2332.904877539504,1194.1092600487927,2127,1040
621,1,marine mammal,0.7355548143386841,1918.8607374889468,900.1287657101205,2338.03303071042,1216.3534040803574,2128,1058
624,1,marine mammal,0.7035051584243774,1909.3250294121879,905.700197969493,2340.011859260684,1221.6904910946018,2124,1063
627,1,whale,0.3280711770057678,1905.3661999003498,912.0641043864115,2341.7330982337007,1219.684957181733,2123,1065
630,1,whale,0.6088799834251404,1899.0604944207978,913.2884759820765,2340.7863300077915,1232.4480832224538,2119,1072
633,1,marine mammal,0.9136838316917419,1893.0624598385166,911.1008347338741,2334.5664676687,1239.8305539658206,2113,1075
636,1,marine mammal,0.7927296161651611,1885.2720031671245,908.2020515604207,2328.111611806062,1243.0628727038754,2106,1075
639,1,marine mammal,0.7695429921150208,1875.53425598858,903.0064397610779,2318.739992968603,1242.3160783289693,2097,1072
642,1,marine mammal,0.3825864791870117,1863.6540312343245,896.8542171369648,2310.336017437709,1240.5882307383222,2086,1068
645,1,marine mammal,0.6206263303756714,1852.1786958598332,887.9222749507791,2302.347237269153,1235.2772154152374,2077,1061
648,1,marine mammal,0.72314453125,1838.530415915315,878.9052688905565,2295.341753126213,1230.9093256724511,2066,1054
651,1,whale,0.4585326910018921,1828.565437476084,872.4452887347385,2289.3951392315407,1225.4766699861173,2058,1048
654,1,marine mammal,0.48343217372894287,1818.3286205106976,863.1011343569265,2280.2047284312703,1216.7075615907665,2049,1039
657,1,marine mammal,0.6787095069885254,1807.4323865669612,854.2851791476801,2272.450018368501,1209.1477966839548,2039,1031
660,1,marine mammal,0.41555675864219666,1805.5371419140251,855.3384787590355,2268.3087017579746,1203.8996346097551,2036,1029
663,1,marine mammal,0.7072785496711731,1797.098784094871,844.380484820757,2263.217334699424,1193.8268951605246,2030,1019
666,1,marine mammal,0.8506991267204285,1790.8776332089533,834.4310888546403,2255.977186473481,1181.0261643265515,2023,1007
669,1,marine mammal,0.7754117250442505,1780.9374941251112,823.462034934609,2250.0229770169785,1170.2811729342006,2015,996
672,1,marine mammal,0.7938476800918579,1771.42372436552,815.3705910321471,2240.1925837738368,1164.022959053627,2005,989
675,1,marine mammal,0.766644299030304,1759.3564634684824,806.7130845662257,2230.81818053665,1153.853671676607,1995,980
678,1,marine mammal,0.8155666589736938,1747.684321947297,797.9794831802562,2223.5466648242254,1145.085519606276,1985,971
681,1,marine mammal,0.7117045521736145,1736.579129992266,789.6757940396661,2211.737849895337,1134.1115571545758,1974,961
684,1,marine mammal,0.8116509318351746,1727.905895623101,782.6396716271784,2200.2412580566147,1117.3507551622015,1964,949
687,1,marine mammal,0.8364556431770325,1725.5292528610219,781.1480583450469,2194.6043278555776,1103.8471890578282,1960,942
690,1,marine mammal,0.6170908808708191,1708.9844787797601,772.4688501286705,2173.6428091192906,1103.7136787824586,1941,938
693,1,marine mammal,0.8566179871559143,1699.631700498156,770.7056899261214,2147.4274884900324,1087.6541735927385,1923,929
696,1,marine mammal,0.7913638353347778,1688.8774412132987,771.3872199695926,2146.1584987934516,1080.4534806258168,1917,925
699,1,marine mammal,0.818498432636261,1677.4836279714905,773.919322391344,2138.817365834971,1080.6738965696106,1908,927
702,1,marine mammal,0.8280678987503052,1670.7744203932887,779.3216374172888,2131.569501657403,1099.8273087310224,1901,939
705,1,marine mammal,0.8569549918174744,1663.7816755747558,785.296799521923,2121.32573738886,1112.0949324622343,1892,948
708,1,marine mammal,0.6076001524925232,1657.329179289525,793.7667686597507,2107.4523852993493,1116.26207232007,1882,955
711,1,marine mammal,0.5220755934715271,1649.6399477257837,801.5386714864846,2098.772418162145,1119.329805851103,1874,960
714,1,marine mammal,0.6384891271591187,1642.567699965238,809.1752345620465,2088.6528877065857,1128.335907026705,1865,968
717,1,marine mammal,0.3985920548439026,1632.8046680850032,815.2045081524244,2084.0862142612955,1135.9462021875484,1858,975
720,1,marine mammal,0.6641411185264587,1621.5189793491204,822.4248368585112,2078.3327877067986,1150.7796980902372,1849,986
723,1,marine mammal,0.7301754951477051,1614.4485692759438,830.5397889950694,2074.7369660896647,1154.190983996003,1844,992
726,1,marine mammal,0.8106003403663635,1606.4314763878378,838.719351436404,2068.8094304775664,1169.9954929251912,1837,1004
729,1,marine mammal,0.9008212685585022,1599.1990728883375,847.9022759030543,2063.1724608324103,1181.96949623503,1831,1014
732,1,marine mammal,0.7736326456069946,1590.9289095120569,856.3490623915172,2058.2629226018366,1194.48298118708,1824,1025
735,1,marine mammal,0.8067662715911865,1583.009012602916,863.4327443348208,2051.8188579902503,1207.2153001632446,1817,1035
738,1,marine mammal,0.7456580400466919,1576.5238518635579,872.1330771863139,2044.4565127991918,1219.9242128087808,1810,1046
741,1,marine mammal,0.6807876229286194,1568.5357727619055,883.7650603093225,2035.238880337411,1230.5949625946732,1801,1057
744,1,marine mammal,0.7706567049026489,1561.4750225869457,895.4168256881625,2029.0374556801412,1242.3572351141338,1795,1068
